id,Age,Gender,Reviews_Read,Price,Discount,Category,Items_In_Cart,Email_Interaction,Socioeconomic_Status_Score,Engagement_Score,AB_Bucket,Price_Sine,Day,day_sin,day_cos,time_sin,time_cos,campaign_effect,seasonality_score,Time_of_Day_afternoon,Time_of_Day_evening,Time_of_Day_morning,Device_Type_desktop,Device_Type_mobile,Device_Type_tablet,Payment_Method_bank,Payment_Method_cash,Payment_Method_credit,Payment_Method_paypal,Referral_Source_ads,Referral_Source_direct,Referral_Source_email,Referral_Source_search_engine,Referral_Source_social_media,PM_RS_Combo_bank:ads,PM_RS_Combo_bank:direct,PM_RS_Combo_bank:email,PM_RS_Combo_bank:search_engine,PM_RS_Combo_bank:social_media,PM_RS_Combo_cash:ads,PM_RS_Combo_cash:direct,PM_RS_Combo_cash:email,PM_RS_Combo_cash:search_engine,PM_RS_Combo_cash:social_media,PM_RS_Combo_credit:ads,PM_RS_Combo_credit:direct,PM_RS_Combo_credit:email,PM_RS_Combo_credit:search_engine,PM_RS_Combo_credit:social_media,PM_RS_Combo_paypal:ads,PM_RS_Combo_paypal:direct,PM_RS_Combo_paypal:email,PM_RS_Combo_paypal:search_engine,PM_RS_Combo_paypal:social_media,Campaign_Period_false,Campaign_Period_true,Session_ID,purchase_proba,price_after_discount,expected_revenue
1856,0.4737538105383424,0.0,0.25,0.03779482566019825,0.5333333333333333,0.75,0.09090909090909091,0.0,0.0521669341894061,0.7810885280911679,0.3333333333333333,0.9991911136017133,0.6206896551724141,0.0,0.356895867892214,0.0,0.0,0.5757978736392813,0.5436121146693884,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,s0005945,0.8244829513694801,0.037593253256677193,0.037593253256677193
1855,0.12765957446808507,0.0,0.16666666666666666,0.05964470502277971,0.22222222222222224,0.5,0.09090909090909091,0.0,0.4044943820224719,0.2923076600282702,0.0,0.9997640394457014,0.6896551724137931,0.49999999999999434,1.0,1.0,4.440892098500626e-16,0.0,0.5686487457884513,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0005943,0.8244829513694801,0.0595121612338402,0.0595121612338402
1854,0.08510638297872342,0.0,0.25,0.06132047359213584,0.1,0.25,0.2727272727272727,1.0,0.38884430176565005,0.6587879951395499,0.8333333333333333,0.5766232950524125,0.827586206896552,0.27747906604368383,4.773959005888173e-15,1.0,4.440892098500626e-16,0.0,0.46014780860225835,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0005941,0.8244829513694801,0.061259153118543706,0.061259153118543706
1853,0.5744680851063829,0.0,0.3333333333333333,0.03992873281609567,0.07777777777777778,0.0,0.13636363636363635,0.0,0.22030497592295345,0.026232738720485784,0.16666666666666666,0.3929557201446548,0.8620689655172415,8.326672684688674e-16,0.35689586789221023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.8244829513694801,0.039897677135016484,0.039897677135016484
1852,0.12765957446808507,0.0,0.25,0.03650053913679424,0.5444444444444445,0.25,0.21824268720647388,0.0,0.31179775280898875,0.24490812453362482,0.6666666666666666,0.6927712236585306,0.1379310344827589,1.5543122344752192e-15,0.35689586789220695,0.5,1.0,1.0,0.34997653784335914,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,s0005933,0.8244829513694801,0.036301813979271694,0.036301813979271694
1851,0.9999999999999999,0.0,0.5,0.001339174329889942,0.044444444444444446,1.0,0.0,1.0,0.01565008025682183,0.30428770692665513,0.5,0.9954941765510068,0.27586206896551735,0.9999999999999982,0.35689586789220973,0.0,0.0,1.0,0.6751506470531549,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0005932,0.8244829513694801,0.0013385791412988798,0.0013385791412988798
1850,0.5531914893617021,1.0,0.25,0.026901043775816452,0.03333333333333333,1.0,0.09090909090909091,0.0,0.3683788121990369,0.33513501914544264,0.3333333333333333,0.0004633257702403304,0.827586206896552,0.27747906604368383,4.773959005888173e-15,0.0,0.0,0.0,0.1352984556554137,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0005931,0.8244829513694801,0.026892076761224515,0.026892076761224515
1881,0.08510638297872342,0.0,0.25,0.04678126162399775,0.18888888888888888,0.25,0.09090909090909091,1.0,0.307784911717496,0.06464524225006259,1.0,0.5735565067233508,0.3103448275862073,0.7225209339563149,4.551914400963142e-15,1.0,4.440892098500626e-16,1.0,0.8647015443445857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006012,0.8244829513694801,0.04669289701870797,0.04669289701870797
1880,0.2978723404255319,1.0,0.41666666666666663,0.05862932740586498,0.2111111111111111,0.75,0.18181818181818182,1.0,0.0,0.06745561385267776,0.6666666666666666,0.8077051476775623,0.6551724137931036,0.09903113209758013,0.8019377358048377,0.5,1.0,1.0,0.39826399759897296,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006010,0.8244829513694801,0.058505554381341494,0.058505554381341494
1879,0.08510638297872342,0.0,0.3333333333333333,0.01481895689394588,0.32222222222222224,0.5,0.2727272727272727,0.0,0.6701444622792937,0.29724546745102515,0.0,0.7462753619941999,0.0,0.9009688679024173,0.8019377358048401,0.0,0.0,0.0,0.43931132592760336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0006006,0.8244829513694801,0.014771206921732054,0.014771206921732054
1878,0.08510638297872342,0.0,0.08333333333333333,0.032257805404554564,0.3888888888888889,0.5,0.09090909090909091,0.0,0.2556179775280899,0.42353318098513826,0.5,0.5637429750743006,0.8620689655172415,8.326672684688674e-16,0.35689586789221023,0.5,1.0,0.0,0.16242467647342224,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0006002,0.8244829513694801,0.03213235838353685,0.03213235838353685
1877,0.4597377929926092,1.0,0.22601745906841497,0.019620215840125924,0.08888888888888889,0.25,0.3181818181818182,0.8047410077215336,0.11556982343499198,0.34109858776274754,1.0,0.0006160587139260598,0.48275862068965525,0.9009688679024194,0.8019377358048373,0.5,1.0,1.0,0.7892878637709632,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0005998,0.8244829513694801,0.019602775648268032,0.019602775648268032
1876,0.06382978723404253,1.0,0.16666666666666666,0.03273124957554236,0.13333333333333333,0.75,0.2272727272727273,0.0,0.25,0.3191575799309339,0.3640503501864487,0.36126188107944357,0.8620689655172415,8.326672684688674e-16,0.35689586789221023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,s0005995,0.8244829513694801,0.03268760790944164,0.03268760790944164
1875,0.021276595744680826,1.0,0.41666666666666663,0.01671813554887816,0.4,0.25,0.22336631655466485,0.0,0.27086677367576245,0.8768034989336888,0.3333333333333333,0.916886789174086,0.6551724137931036,0.09903113209758013,0.8019377358048377,0.0,0.0,1.0,0.2358393211255507,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,s0005994,0.8244829513694801,0.016651263006682647,0.016651263006682647
1874,0.25531914893617025,1.0,0.41666666666666663,0.054564794406823776,0.4444444444444445,0.20205637352445058,0.13636363636363635,1.0,0.5108346709470305,0.07544849667947104,1.0,0.3554811957821853,0.5517241379310347,0.7225209339563183,6.217248937900877e-15,0.0,0.0,1.0,0.5398521913977427,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0005991,0.8244829513694801,0.054322284209460114,0.054322284209460114
1873,0.36170212765957444,1.0,0.16666666666666666,0.041945983122472344,0.37777777777777777,0.5,0.18181818181818182,0.0,0.0,0.16717538039421487,0.6666666666666666,0.03709598784259244,0.44827586206896575,0.4999999999999981,1.0,0.0,0.0,1.0,0.43135125421154497,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0005989,0.8244829513694801,0.041787520519565226,0.041787520519565226
1872,0.702127659574468,1.0,0.41666666666666663,0.041812863123294845,0.26666666666666666,1.0,0.045454545454545456,0.6749131114042275,0.07584269662921347,0.4459259830772195,0.5,0.018466768862678673,0.0,0.9009688679024173,0.8019377358048401,0.5,1.0,0.0,0.6017360024010256,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0005988,0.8244829513694801,0.04170136215496606,0.04170136215496606
1871,0.9999999999999999,0.0,0.3333333333333333,0.054928334192017196,0.33333333333333337,0.0,0.2272727272727273,1.0,0.16573033707865167,0.40785714634229425,0.16666666666666666,0.21468329227173238,0.5172413793103452,0.9999999999999991,0.3568958678922135,0.0,0.0,1.0,0.6751506470531553,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0005986,0.8244829513694801,0.054745239744710475,0.054745239744710475
1870,0.5957446808510638,0.0,0.2936022361997426,0.005138560586608045,0.5555555555555556,0.25,0.18181818181818182,0.0,0.0,0.20649526687373387,0.6666666666666666,9.794575757338109e-06,0.896551724137931,0.0990311320975778,0.8019377358048347,1.0,4.440892098500626e-16,0.0,0.37313681270245763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0005982,0.8244829513694801,0.005110013027793556,0.005110013027793556
1869,0.021276595744680826,1.0,0.25,0.00053826782276118,0.022222222222222223,0.5,0.09090909090909091,0.0,0.10834670947030499,0.07120314795560417,0.5,0.8388225096593402,0.3448275862068968,0.27747906604369016,1.609823385706477e-15,0.0,0.0,1.0,0.3228503170253533,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,s0005981,0.8244829513694801,0.0005381482076894553,0.0005381482076894553
1868,0.42553191489361697,0.0,0.08333333333333333,0.026871011389528583,0.07777777777777778,0.75,0.13636363636363635,0.0,0.18499197431781703,0.45640800722278946,0.16666666666666666,0.0011897359538825536,0.827586206896552,0.27747906604368383,4.773959005888173e-15,0.5,1.0,0.0,0.297723132128836,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0005979,0.8244829513694801,0.026850111714003394,0.026850111714003394
1867,0.04255319148936171,1.0,0.25,0.05345610417212811,0.17777777777777778,0.75,0.0,1.0,0.24237560192616373,0.3004655044983158,0.3333333333333333,0.8083550146359646,0.5172413793103452,0.9999999999999991,0.3568958678922135,0.0,0.0,1.0,0.6751506470531553,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,s0005973,0.8244829513694801,0.053361071098044326,0.053361071098044326
1866,0.44680851063829785,0.0,0.25,0.012043115519792525,0.34444444444444444,1.0,0.2272727272727273,0.0,0.22953451043338682,0.11303510855995429,1.0,0.024167632908565606,0.931034482758621,0.49999999999999784,1.0,0.0,0.0,0.0,0.2437993928416083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0005970,0.8244829513694801,0.012001633677446572,0.012001633677446572
1897,0.2978723404255319,1.0,0.25,0.051114735606884495,0.044444444444444446,0.5,0.13636363636363635,1.0,0.10353130016051365,0.2744395057196345,0.16666666666666666,0.7194479277009262,0.44827586206896575,0.4999999999999981,1.0,0.5,1.0,1.0,0.5937759306849673,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006049,0.8244829513694801,0.05109201794661477,0.05109201794661477
1896,0.702127659574468,1.0,0.16666666666666666,0.018104770052387906,0.5333333333333333,1.0,0.045454545454545456,1.0,0.33386837881219905,0.4947327213324197,0.0,0.3948013944343877,0.5172413793103452,0.9999999999999991,0.3568958678922135,0.5,1.0,1.0,0.8375753235265777,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006048,0.8244829513694801,0.01800821127877517,0.01800821127877517
1895,0.23404255319148937,1.0,0.08333333333333333,0.01144259641239182,0.3666666666666667,0.75,0.18181818181818182,1.0,0.1761637239165329,0.02195230956965245,0.8333333333333333,0.1629176071832673,0.7911370769084152,0.6543283378886933,0.6415069329942527,1.0,4.440892098500626e-16,0.0,0.4207855361046963,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0006046,0.8244829513694801,0.011400640225546382,0.011400640225546382
1894,0.6382978723404255,0.0,0.41666666666666663,0.05902913756764589,0.08888888888888889,0.25,0.18181818181818182,1.0,0.07624398073836276,0.3714557836322591,0.16666666666666666,0.9229619768815395,0.1724137931034484,0.0990311320975803,0.801937735804838,0.0,0.0,1.0,0.2358393211255507,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006042,0.8244829513694801,0.058976667223141314,0.058976667223141314
1893,0.06382978723404253,1.0,0.25,0.06291907114747604,0.48888888888888893,0.5,0.3181818181818182,0.0,0.10553772070626002,0.8235839169790818,0.0,0.029234231605692718,0.2068965517241379,0.5000000000000019,1.0,0.5,1.0,1.0,0.5937759306849691,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006041,0.8244829513694801,0.06261146679964393,0.06261146679964393
1892,0.2978723404255319,0.0,0.0,0.0060289211608169505,0.2555555555555556,0.75,0.045454545454545456,0.0,0.0,0.06463306253064975,1.0,0.14294492921968743,0.5862068965517242,0.27747906604369355,0.0,1.0,4.440892098500626e-16,1.0,0.6476996699721996,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006040,0.8244829513694801,0.006013513917850419,0.006013513917850419
1891,0.021276595744680826,0.0,0.16666666666666666,0.05145145846470738,0.2888888888888889,0.5,0.13636363636363635,0.0,0.27247191011235955,0.18692451859941978,0.6666666666666666,0.8390808600019254,0.7931034482758621,0.7225209339563151,4.6629367034256575e-15,1.0,4.440892098500626e-16,0.0,0.6771496829746493,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,s0006038,0.8244829513694801,0.05130282091803156,0.05130282091803156
1890,0.4975853145058329,0.0,0.25,0.017394410868371176,0.15555555555555556,0.5,0.2727272727272727,0.0,0.31781701444622795,0.23332401392846203,0.16666666666666666,0.6954850963260646,0.06896551724137945,0.7225209339563181,6.106226635438361e-15,0.0,0.0,0.0,0.352300330027806,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0006035,0.8244829513694801,0.017367352895909266,0.017367352895909266
1889,0.08510638297872342,0.0,0.08333333333333333,0.06026085126051864,0.07777777777777778,1.0,0.13636363636363635,1.0,0.16292134831460672,0.5232257314363236,0.6666666666666666,0.9384181021608282,0.461059431608454,0.6044069432191723,0.46766162709135023,1.0,4.440892098500626e-16,1.0,0.5813683388810766,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006031,0.8244829513694801,0.060213981709538233,0.060213981709538233
1888,0.44680851063829785,0.0,0.3333333333333333,0.0010216799163926963,0.43333333333333335,0.0,0.045454545454545456,1.0,0.19743178170144463,0.4107125628328831,0.5,0.9588330936136298,0.10344827586206895,0.2774790660436868,3.3306690738754696e-15,0.0,0.0,0.0,0.1352984556554151,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0006030,0.8244829513694801,0.0010172526367549946,0.0010172526367549946
1887,0.276595744680851,0.0,0.5833333333333333,0.018885226240802442,0.06666666666666667,0.25,0.36363636363636365,1.0,0.42977528089887646,0.641442056920999,0.16666666666666666,0.11266168561527418,0.10344827586206895,0.2774790660436868,3.3306690738754696e-15,0.0,0.0,0.0,0.1352984556554151,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0006028,0.8244829513694801,0.01887263608997524,0.01887263608997524
1886,0.7659574468085105,0.0,0.5,0.006102297933310439,0.0,0.75,0.13636363636363635,0.0,0.016452648475120384,0.38072162033010387,0.0,0.16583435697719962,0.1379310344827589,1.5543122344752192e-15,0.35689586789220695,0.0,0.0,1.0,0.1875518613699368,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006020,0.8244829513694801,0.006102297933310439,0.006102297933310439
1885,0.5957446808510638,0.0,0.16666666666666666,0.02039006101411327,0.4222222222222222,0.25,0.045454545454545456,1.0,0.32664526484751205,0.371796824193066,0.8333333333333333,0.09173068976555288,0.1379310344827589,1.5543122344752192e-15,0.35689586789220695,0.0,0.0,1.0,0.1875518613699368,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006018,0.8244829513694801,0.020303969645387013,0.020303969645387013
1884,0.2717625664524844,1.0,0.08333333333333333,0.05237802510632543,0.45555555555555555,0.0,0.045454545454545456,0.0,0.0,0.6461415817324307,0.6666666666666666,0.9998425876964442,0.10344827586206895,0.2774790660436868,3.3306690738754696e-15,0.5,1.0,0.0,0.2977231321288374,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,s0006017,0.8244829513694801,0.05213941410306328,0.05213941410306328
1883,0.1914893617021276,1.0,0.08333333333333333,0.0050238973216160275,0.05555555555555556,0.5,0.18181818181818182,1.0,0.0971107544141252,0.36725834208680036,0.5,0.002150332489605278,0.3103448275862073,0.7225209339563149,4.551914400963142e-15,0.5,1.0,1.0,0.7022768678711633,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006016,0.8244829513694801,0.005021106267548463,0.005021106267548463
1882,0.2978723404255319,1.0,0.08333333333333333,0.018142005066650594,0.11111111111111112,1.0,0.045454545454545456,1.0,0.21187800963081863,0.08327774846856306,0.3333333333333333,0.3791352003611185,0.3448275862068968,0.27747906604369016,1.609823385706477e-15,0.0,0.0,1.0,0.3228503170253533,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006015,0.8244829513694801,0.018121847283243207,0.018121847283243207
1913,0.33173252062871517,1.0,0.08333333333333333,0.02746301947920664,0.08888888888888889,0.25,0.3181818181818182,0.0,0.18980738362760835,0.11971357566499381,0.8333333333333333,0.9121392515327671,0.034482758620689946,0.9999999999999991,0.3568958678922133,0.0,0.0,0.0,0.48759878568321874,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.8244829513694801,0.027438607906336236,0.027438607906336236
1912,0.14893617021276595,0.0,0.75,0.042885498341699295,0.08888888888888889,0.25,0.0,0.0,0.2825040128410915,0.3295552986166824,0.6666666666666666,0.7944229834069705,0.24137931034482785,0.9009688679024173,0.8019377358048402,0.5,1.0,1.0,0.7892878637709622,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,s0006101,0.8244829513694801,0.042847377898728896,0.042847377898728896
